pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6047178152,2017-03-16 17:12,http://sfbay.craigslist.org/sby/roo/6047178152.html,Room for RENT,700,san jose north,0,37.384039,-121.842665,15,"Our house is a 4 beds 2.5 baths 2,261 sqft home, our kids are grown and out of the house and we are renting a room.  
We are a couple in our late fifties, very clean and respectful and although the room is move in ready, we are not in any hurry to rent it. We are looking for at least a six month commitment and we'll require a lease agreement. We will also use a tenant screening service. 
You can rent the room for $700 per month. Only one tenant will be allowed. You will share a bathroom and a refrigerator, light cooking will be allowed. No pets, no smoking and no over night guests.

If you're interested, text me and I will get back to you as soon as possible. 
 


Thank you for your interest,

Jose.",TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6038542557,2017-03-16 17:12,http://sfbay.craigslist.org/eby/roo/6038542557.html,Seeking indiv. Room in shared spacious 4 level house.,1050,oakland hills / mills,2300,37.775515,-122.190735,7,"My wonderful housemates are moving and I'm looking to share this beautiful Tudor style home on Picardy Drive near Mills College with two new people (3 total occupants). Move-in between April 12 and April 20.

If you're interested, please send me a message with some info about yourself and what you're looking for in a living situation. If you send me only one paragraph, I probably won't respond. If you send me two full pages, same. If I like what I see, I will invite you to check out the place and meet me soon.

The house (shared spaces):
â¢ 2,300 square feet with 4 levels, newly renovated (three years ago) throughout, modern appliances, central heating
â¢ Huge eat-in kitchen with lots of cabinet storage space. Great for people who love to cook! Dishwasher and gas stove + oven and microwave
â¢ Formal dining room with dimmer lights
â¢ Living room with gorgeous windows and a large flat screen Samsung TV (though thinking of transferring the TV into the basement)
â¢ Large finished basement with exit to the backyard. Can serve as guest room. Washer/dryer
â¢ With the exception of the basement which is carpeted, beautiful hardwood floors throughout
â¢ Large backyard with a lemon tree, patio, drought-tolerant landscaping. Maintained regularly through a landlord-provided service
â¢ Driveway parking for one car--usually whoever gets home last in the evening/night takes it
â¢ Off-street car storage in the back for when you travel
â¢ Huge garage with concrete floor and ample space for storage
â¢ I've been subletting from my housemates for almost a year. I'll be taking over the lease when they leave because I'm super happy and comfortable here. Landlord only allows one entity on the lease to keep things as simple as possible for him, so I can't invite you to sign on with me
â¢ Partially furnished-- when my housemates move they will be taking some essential things. I'd love it if you're able to contribute some furniture to the common areas! Also open to decorating shared areas together-- I want these spaces to feel as much yours as mine. Housemates are taking the living room couch and chairs, small table by mail slot, kitchen table with red chairs, in guest bedroom-- futon and all of the furniture in the corner under the two windows. All of the furniture that you see in the photos of the bedroom and basement studio/office space is going with them

Bedroom (your private space):
â¢	12.8' by 12.6' (161 square feet)
â¢	West facing with afternoon/evening light light
â¢	Large closet
â¢	Looks out over our backyard and the neighbor's backyard
â¢	Shared linen closet
â¢	Photos 2 and 3 show the room and closet which will be cleared out of all effects prior to move-in. Half of the linen closet (phot 3) will also be cleared out for you as well as space in bathroom cabinet/under sink

Bathroom (shared with one other person):
â¢	Sink + shower/tub combination. Tankless water heating element

The neighborhood:
â¢ Great community of long time home owners on the street. Very safe family neighborhood. There are regular meetings of the neighborhood association, an active Yahoo group neighborhood listserv, progressive dinners, an early morning neighborhood watch walking group/patrol, and an angel of a neighbor across the street who will come and knock on your door to remind you to move your car if it's on the wrong side of the street for street cleaning. Here is a link to an old neighborhood association website to givee you a sense for the street's uniqueness factor: https://sites.google.com/site/picardydr/. Very popular street for visitors at Halloween for trick-or-treaters and at Christmas for light displays. And believe it or not, our street has a castle
â¢ 10 minute drive to Coliseum BART, 12 minutes to Fruitvale BART, 15 minutes to the Oakland Airport. 10 minutes drive to Grand/Lake area
â¢ For grocery shopping, there are two Farmer Joe's nearby, one in Laurel Village and the other in Fruitvale.
â¢ Three blocks to the Transbay NX, NL, NX3 lines. One block to the 45 bus that runs frequently to Coliseum BART
â¢ 4 minute drive/15 minute walk to main gate of Mills College


About me:
â¢ Professional 40 years young single woman with an active social life. Originally from rural Minnesota. Also lived in Minneapolis; Ames, IA, DC, Nairobi, and Dar es Salaam
â¢ Public policy background. Non-profit monitoring, evaluation, and learning professional. Lived, volunteered (Peace Corps), and worked in East Africa for 7.5 years
â¢ Vegetarian. I grew up with meat eaters, don't have an issue in living with mild meat eaters and meat in the fridge, but prefer not to smell bacon cooking on a regular basis in the mornings! On occasion is fine
â¢ Things/interests to which I dedicate time outside of work in no particular order (though admittedly some things are more aspirational than others): social justice, strength training, yoga, hiking, meditation, permaculture, reading, camping, weekend excursions, my relationship (he's moving to L.A. and will visit and stay at the house approx 1 weekend per month), my friends
â¢ While I have the television the living room that a friend gave me when he moved, I really don't watch it much. It's just not a habit I've gotten into. Occasionally I'll watch movies

Our shared characteristics and preferences that would make for a compatible match:
â¢ Values a peaceful and quiet home balanced with sociability and friendliness
â¢ Down to earth, direct, and thoughtful communicators
â¢ Clean--you pick up after yourself in common areas, wipe up the counters after you use the kitchen, you do your dishes right away and don't leave dirty dishes on the counter or in the sink
â¢ Share in chores (taking out trash, wiping down kitchen surfaces, sweeping) which are organized in a weekly rotation except for the week when the housecleaner comes
â¢ Enjoys sharing occasional meals with each other and friends. Seeking more than just a roof over your head

Requirements:
â¢ Able to consistently pay rent on time each month
â¢ Background and credit check required by landlord
â¢ Proof of income or ability to provide evidence of savings that would see you through the sublease period
â¢ Unaccompanied by animals. (Oh how I wish it weren't so! I love animals but unfortunately the landlord does not allow them.)
â¢ Landlord only allows one entity on the lease to keep things as simple as possible for him, so I can't invite you to sign on with me. I ask that you'd be willing to sign a sub-lease for at least six months (renewable), though preferably one year 
â¢ Total move-in cost is $2,100 (first month's rent + security deposit)
â¢ No cigarette smoking indoors. 420 reasonable amounts with good ventilation
â¢ 1/3 of PG&E, water/trash, internet, household supplies, 2017 neighborhood association dues(total $24-- you pay $8), and a once per month house cleaner",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6024845832,2017-03-16 17:12,http://sfbay.craigslist.org/eby/roo/6024845832.html,"SOBER LIVING - space available, 3 locations",,"Antioch, Concord, Dublin",0,37.947277,-122.033472,0,"""PEACE HOUSE""
Concord, Antioch, Dublin

Sober Living Environment for serious people!  Three great locations:  Concord, Antioch, Dublin

Antioch, CA - call for space availability ANTIOCH OFFERS PRIVATE ROOMS ONLY
Female spaces available in Concord, CA -- not private room
Male space in Dublin, CA - not private room

FOR ANY OF OUR LOCATIONS, PLEASE provide an email address so we can get you an application and into one of our facilities. You can always move between our facilities as space is available.

YOU:
	Must be serious about sobriety.  
	Must have 30 days sober.
	Must be working a program and have a sponsor.
	Must be drama-free; sobriety is difficult enough.
	Must attend 4 meetings per week.
	Must attend a house meeting once per week.
	Must be working, volunteering, or otherwise occupied (and out of the house) 35 hours per week.

WE:
	Offer three locations
	All rent includes utilities
	Offer a safe environment free of drugs, alcohol, and drama
	Offer support and rides to meetings, if needed
	WE DO NOT BABYSIT YOU.  You must be committed to sobriety!
	Offer co-ed housing in all three environments

LOCATIONS:
	All have onsite laundry
	All have wi-fi
	All have great, large kitchens
	All houses are CO-ED
	All are near public transportation; two are walking distance to BART

LOCATION DETAILS:
NOTE: Antioch requires 6 months sobriety;
Concord requires 60 days sobriety for the female shared space; 6 months for a single room in Concord; 
Dublin requires 30 days sobriety
NOTE: Rent varies by location, from $750 - $1000 per month
There is no maximum stay; minimum stay is 90 days

Concord:  	
	must have 6 months sobriety for a single room
	must have 60 days sobriety for our shared female space
        single and shared rooms
	furnished rooms
	close to BART & public transportation
	busier neighborhood
	pool/spa
	gym equipment
	pool table / rec room
	pets OK

Antioch:  	
	must have 6 months sobriety
	single rooms and two-person large rooms
	furnished bedrooms and common areas
	pool table/rec room
	close to public transportation
	peaceful, quiet neighborhood
	pets OK

Dublin:	  	
	must have 30 days sobriety
	shared, furnished rooms
	close to BART, public transportation
	pool/spa
	quiet neighborhood
	close to 580/680 interchange
	no pets

Rent varies by location, please reply and provide the following:
           which location you are interested in
           provide your name, telephone #, email address
           let us know how long you've been sober
           confirm you are working a program and have a sponsor

All inquiries must include the above information, or we won't be able to respond to you (there are too many ""spammers"" on craigslist.)

Once we receive your information, you will be contacted and provide more information about availability, pictures of your preferred location, etc.

For more information, or an application for occupancy, please contact us at 
 
 or email us at: 
 
.  Visit our website at:  www.peace-house.com

If you'd like to schedule a tour, click here:
http://my.setmore.com/bookingpage/66307378-f823-47d1-9d7e-9033daf6c406 

HELP US GROW:  We want to open more locations to serve you. Please visit this link and help us grow with a small donation!  Thank you.
https://fundly.com/help-us-expand-and-open-new-locations

Thank you!
PEACE HOUSE",TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,FALSE
6024845154,2017-03-16 17:11,http://sfbay.craigslist.org/eby/roo/6024845154.html,"SOBER LIVING, Dublin, CA -  space available",750,dublin / pleasanton / livermore,0,37.709373,-121.944788,7,"DUBLIN - now taking applications for male vacancies!

Therapy, treatment and formal counseling are not a part of our operation. We encourage you to assume accountability and responsibility for yourself. We create a clean, safe, and loving environment. 

Sober Living Environment for serious people!

YOU:
 Must be serious about sobriety. 
 Must have 30 days sober min; 6 months for a single room.
 Must be working a program and have a sponsor.
 Must be drama-free; sobriety is difficult enough.
 Must attend 3- 4 meetings per week.
 Must attend a house meeting once per week.
 Must be working or volunteering 35 hours per week.
 All rent includes utilities

WE OFFER:
 Offer a safe environment free of drugs, alcohol, and drama
 Offer support and rides to meetings, if needed
 You must be committed to sobriety!
 Co-ed housing environments
 Walk to public transportation and walk/bus to E. Dublin BART station.
 Onsite laundry
 Wi-fi

Please reply and provide the following:
 Provide your name, telephone #, email address
 Your sobriety date
 Confirm you are working a program and have a sponsor

All inquiries must include the above information, or we won't be able to respond to you (there are too many ""spammers"" on craigslist.)

Once we receive your information, you will be contacted and provided more information about our Dublin location, and schedule a tour of the house.

For more information, or an application for occupancy, please contact us at 
 
or OR visit our website: www.peace-house.com, or email us by replying to this post.

FOR ANY OF OUR LOCATIONS, PLEASE provide an email address and phone number so we can get you an application and into one of our facilities. You can always move between our facilities, as space is available.

If you'd like to schedule a tour, click here:
http://my.setmore.com/bookingpage/66307378-f823-47d1-9d7e-9033daf6c406 

HELP US GROW:  We want to open more locations to serve you. Please visit this link and help us grow with a small donation!  Thank you.
https://fundly.com/help-us-expand-and-open-new-locations

Thank you!
PEACE HOUSE",TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,FALSE
6047171673,2017-03-16 17:11,http://sfbay.craigslist.org/eby/roo/6047171673.html,excellent location,850,danville / san ramon,130,37.773386,-121.979413,10,"Rent only to a Lady. Wifi  A couple of minutes to 680 Freeway, furnished, clean,  upstairs bedroom, share upstairs bathroom with 2 shelves available.  Main floor, living room, 1/2 bathroom, eating area, (available to tenant - kitchen with 2 shelves, washer/dryer.)  Patio, 1 table, 2 chairs, brick planter box and floor.  Parking in front and back of town house.  Community pool, friendly, quiet neighborhood.     A few walking minutes to Safeway shopping center, Regal Theater.  Across the freeway, Costco, Sprouts grocery store in large shopping center, 2 banks.  10 minutes to Bishop Ranch, Whole Foods, Target, etc.  Your reply to me  Call or txt.    Tks",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6035484934,2017-03-16 17:10,http://sfbay.craigslist.org/scz/roo/6035484934.html,215 land for lease,,Felton,0,,,,"2 acres 

12hrs of sun

Water

Call or text for details",FALSE,FALSE,False,True,FALSE,True,FALSE,FALSE,FALSE
6027244692,2017-03-16 17:10,http://sfbay.craigslist.org/sfc/roo/6027244692.html,Amazing Room in Beautiful Downtown,1600,downtown / civic / van ness,0,37.788293,-122.408402,20,"Post Hotel, located in the heart of Downtown San Francisco is the ultimate living space all. There are several restaurants, shops, and great nightlife walking distance from this great hotel. 

This great room is fully furnished with Wi-Fi, TV, and cable all included. The bathroom will be shared with one other roommate and you will have access to a community kitchen and a common area.

Great Spaces, Friendly Faces. :)

Property Details: 
Wi-Fi included
Utilities included
Trash included
Weekly housekeeping included
24 HR staff
Laundry on-site
Mail sorted by managers
Common area / Lounge
Community kitchen
Elevator
Smoking is not permitted

31 day - 12 month leases available

If interested please contact us at 
 
 or on the phone at 
 
and mention Post Hotel.",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6027224444,2017-03-16 17:10,http://sfbay.craigslist.org/sfc/roo/6027224444.html,Amazing Room In Heart of Downtown,1100,downtown / civic / van ness,0,37.800200,-122.409100,22,"Great single room located in Downtown San Francisco, great for anyone looking for housing since it is both conveniently located and affordable. Just minutes from Union Square, Chinatown, the Financial District, and walking distance to several restaurants, shops, and great nightlife. This awesome place is also near major public transportation routes and freeway access.

This room is fully furnished with a bed, closet, dresser, desk, chair and lamp. Wi-Fi and TV with cable are also included in this great property.

Great Spaces, Friendly Faces. :)

Property Details:
Wi-Fi included
Utilities included
Weekly Housekeeping 
TV and cable included
Mail sorted by managers
Elevator
Smoking is not permitted
Laundry around the block
No common area/lounge
No community kitchen

31 day - 12 month leases available

If interested please contact us at 
 
 or on the phone at 
 
and mention Gateway Inn.",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6027211678,2017-03-16 17:10,http://sfbay.craigslist.org/sfc/roo/6027211678.html,Save on a shared room in Downtown!,1800,downtown / civic / van ness,0,37.800200,-122.409100,22,"Post Hotel is located in the prime location of Union Square. This hotel is surrounded by several trendy restaurants, bars, shops, and great nightlife. This is the ideal for anyone looking for housing that is both convenient and affordable. Public transportation is easily accessible with Bart just minutes away and several bus routes.

This room will be shared with one roommate and comes fully furnished with TV, cable, and Wi-Fi all included. Bathrooms and kitchens will also be shared with other tenants. 

Great Spaces, Friendly Faces. :)

Property Details: 
Wi-Fi included
Utilities included
Trash included
Weekly housekeeping included
24 HR staff
Laundry on-site
Mail sorted by managers
Common area / Lounge
Community kitchen
Elevator
Smoking is not permitted

31 day - 12 month leases available

If interested please contact us at 
 
 or on the phone at 
 
and mention Post Hotel.",TRUE,TRUE,False,True,FALSE,True,FALSE,FALSE,FALSE
6027209044,2017-03-16 17:10,http://sfbay.craigslist.org/sfc/roo/6027209044.html,Best Value in Downtown- Save on a Shared room in great community,1800,downtown / civic / van ness,0,37.800200,-122.409100,22,"This lovely hotel is ideally located just two blocks from Union Square. Its highly desired location, great student friendly community and helpful staff make it a preferred choice for many. The best breakfast place in San Francisco - Honey Honey, is just below!

This great room comes fully furnished with a bed, desk, vanity, closet, chair, lamp, mirror, and TV and cable. Both rooms and bathrooms will be shared with one other roommate. This is perfect for anyone looking for housing that is both affordable and convenient.

Great Spaces, Friendly Faces. :)

Property Details: 
Wi-Fi included
Utilities included
Trash included
Weekly housekeeping included
24 HR staff
Laundry on-site
Mail sorted by managers
Common area / Lounge
Community kitchen
Elevator
Smoking is not permitted

31 day - 12 month leases available

If interested please contact us at 
 
 or on the phone at 
 
and mention Post Hotel.",FALSE,FALSE,False,True,FALSE,True,FALSE,FALSE,FALSE
6043191801,2017-03-16 17:09,http://sfbay.craigslist.org/sby/roo/6043191801.html,Master bedroom in Sunnyvale - 3BR/2BA Apt,1530,sunnyvale,154,37.379570,-122.054522,7,"About the place
We have a master bedroom available in a 3BR/2BA apartment in the shadowbrook complex in Sunnyvale. The lease ends on the 10th of October and we're looking for someone who wants to stay until then. The place is pretty comfortable, around 1300 sq.ft and the room available is 11x14ft with two large closets and an attached bathroom with a full bathtub. The unit also has W/D in unit, heating in every room, 2 assigned parking spots that we rotate in a biweekly basis, a patio and a fireplace. There is also a swimming pool+hot tub, a gym and a common room with a ping pong table and a TV in the complex. 

Location
The apartment is located very close to El Camino Real, 85 and central expressway. Castro st is 5min away and so is downtown Sunnyvale. There is also a Safeway down the street and Trader Joe's is 5min away. Tesla shuttle stop is 5min away by bike. Google and Linkedin are about 10-15min away by car.


About the roommates

S: female, late 20s, works in finance, outgoing and active, likes to travel, cycle and ski

A: male, mid 20s, engineer, likes hang-gliding and rock climbing

We appreciate a peaceful environment at home but we also enjoy going out or inviting friends occasionally. We generally like to keep the place neat and tidy and clean up after ourselves after using the common areas. We also clean the entire house together every month so we expect our roommate to participate. Common areas come furnished but if you have things not meant for the bedroom let us know and we'll see if we can figure something out.  

Other 
The company that owns the complex will have to check your credit and ask for a proof of income to approve you. Renters insurance is also required (~10$/month). Deposit 266$

Rent
$1530 rent + utilities

If you think you are a good match send an email with social media links and a few things about you and we'll get back to you. 

Thanks!",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6031043398,2017-03-16 17:08,http://sfbay.craigslist.org/sfc/roo/6031043398.html,"1242 holloway ave, furnish room,private bath",,ingleside / SFSU / CCSF,120,37.721645,-122.469619,10,". Private entrance. Prefer for full time student. Quiet, friendly, clean and focus in studying! The room is suitable for one person only. No pet, No smoking, No drugs, No overnight guests, No drinking, No parties. Location: 1242 Holloway ave . walking distance to sfsu. Near bus, Muni, Bart. Kitchen haves new refrigerator, Microwave, Toaster, Toaster oven. Big dining room, Living room with electric fireplace! Free wifi
Rent: Private room with private bath (twin Bed) cost $1,150.",TRUE,FALSE,False,True,TRUE,True,TRUE,TRUE,FALSE
6047173902,2017-03-16 17:08,http://sfbay.craigslist.org/eby/roo/6047173902.html,大屋雅房 全新装修 750 Brand new,750,fremont / union city / newark,1888,37.582074,-122.020683,7,"出租两间上佳全新卧室，需中文母语者，男女不限，少炊或不炊。 

房子位于union city，共四室两厅，带花园。
刚刚翻新过，出租的两间装修后还没有人住过。
面积共1888sqft，卧室各120sqft。
家里一应家具电器俱全，带洗衣机。出租的房间带简单家具，有窗朝东，带全镜滑门衣柜。
另两间卧室一个住房东夫妇，一个是书房。租客share一个洗手间。

小区位于union city，中国城3分钟，Safeway3分钟，近84，880，bart站。

租客随时可以入住
月租750一间，包水电网煤气，车位不包需要街par，押金750，半年起租。
需要中文母语，男女不限，少炊或不炊。

房东夫妇平时工作比较忙，不难相处，爱整齐。

手408机421号0412，有兴趣欢迎电话联系。",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6047170332,2017-03-16 17:05,http://sfbay.craigslist.org/sfc/roo/6047170332.html,Beautifully Remodeled   Apartment -  Available Now,1395,bayview,0,37.729910,-122.397177,15,"This location is in a very sunny area. It is very safe here. It is at the edge of Bernal Heights.

It is  a very nice neighborhood. It is a very convenient location- close to post office, Walgreens, grocery store, cleaners (for clothes), and swimming pool.  These are all within walking distance. We are close to both the 101 and 280 freeways. We are only a 12-minute drive to the airport. There are many bus lines that are close to us and a train line.

One of the rooms have a walk in closet.  The floors  in the  rooms  have new parquet laminate floors that look and feel  just like hardwood floors.

Plus, this place has a full kitchen and one bathroom.

We  are  looking for  one person , that is a non smoker and has no pets. This person  has a steady job and works full time. We are looking for a long term renter (at least one year).

For  $100 you get all  utilities( PG&E, water , sewer, etc.), High Speed WiFi , Comcast cable TV  (your owner receiver), and washer/dryer usage.

For $1495 all is included- rent, all utilities( PG&E, water , sewer, etc.), High Speed WiFi , Comcast cable TV  (your owner receiver), and washer/dryer usage.

For additional information, for questions, or to see apartment , call",TRUE,TRUE,False,True,TRUE,True,FALSE,FALSE,FALSE
6047162112,2017-03-16 17:03,http://sfbay.craigslist.org/eby/roo/6047162112.html,1bd/ba suite available for rent in Dublin,1000,dublin / pleasanton / livermore,250,37.716600,-121.922600,22,"Renting one big bedroom/bathroom suite with walking closet in a newly built (year 2014) single-family home in east Dublin (Positano) area.  You will have full privacy to your room. Room has fan and lights. Utilities will be shared. 

Note: The room is for a single person occupancy only. If you see this ad, the bedroom/bathroom suite is still available.

*Monthly rent: $1000 + share utilities (PGE, water, hi-speed internet, garbage)
*Refundable security deposit: $500
*Lease: month-to-month basis
*Available: 1-Apr-2017
*Big computer desk included.
*Bathroom suite is inside the room.
*Walking closet included.
*Parking: easy front outside home parking

No smoking, no drinking, and no pets.
Looking for responsible, and professional clean individual, or student.

House amenities include:
-kitchen privileges (granite counter tops, backsplash, island)
-Brand new Washer and Dryer access
-Blocks away from Positano Hills Park with play area and basketball court
-Close to freeways (580 & 680)
-Walking distance to newly opened Amador elementary school and bus station to Dublin Bart station/Dublin downtown.
-Minutes-drive away from Fallon Getaway Shopping Center: Target, Dickies Sporting Goods, Starbucks and other shops and restaurants.
-Premium Outlets is down the hill and Fallon Sport Park is nearby.
-Close to Costco, Safeway, Trader Joe's, whole foods, Ranch 99, home goods, -Nordstrom Rack, BestBuy, Babies""R""Us and Regal Movie Theater. 
-Lots of American, Asian, and Indian restaurants.
-Easy access to 580/680 and highway 84. 
-Minutes away from Tech companies' shuttle station, and close to Bart Station.
-Quiet and secured neighborhood

Please email or call 
 
 with any questions or if you are interested in renting the room.",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6026363566,2017-03-16 17:02,http://sfbay.craigslist.org/pen/roo/6026363566.html,"large, light-filled, comfortably furnished room - two blocks from SU!",1500,palo alto,150,37.427939,-122.147475,0,"Hello, potential friend and housemate!

We're newly-made and long-term friends living in three lovely houses in beautiful tree-filled Evergreen Park Neighborhood in Palo Alto. We're a ten-minute bike ride to most of Stanford Campus and a five-minute walk to California Avenue shopping and Caltrain. We're professionals and students ranging in age from 12 to 70. We think of ourselves as scientific, and most of us engage in regular mindfulness practice.

We're looking for a positive, mature, and responsible housemate with whom to share joys of a respectful, clean, friendly home environment. We have a room opening on March 18th for $1500 and one on March 22nd in a premium corner location for $1600. (We can sometimes accommodate an earlier arrival in our guest room.) These amounts include utilities, shared suppers nightly, and basic household supplies. We estimate value of these included items to be $300-600/month.

We serve suppers nightly at 7pm and ask that everyone join at least two meals per week for at least a half hour between 7 and 8pm. In addition each person contributes 3.5 hours/week to keep households clean and orderly, and to do food shopping, and meal preparation and clean-up.

For a visual sense of the physical and social environment of our home, see photos.

If you think you'll enjoy creating community with us, we look forward to hearing from you!",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6018245189,2017-03-16 17:02,http://sfbay.craigslist.org/pen/roo/6018245189.html,room in ecological service learning community,1500,palo alto,130,37.428337,-122.146876,7,"Hello, potential friend and housemate!

We are living in three lovely houses in beautiful tree-filled Evergreen Park Neighborhood in Palo Alto. We're a ten-minute bike ride to most of Stanford Campus and a five-minute walk to California Avenue shopping and Caltrain. We're professionals and students ranging in age from 12 to 70. We think of ourselves as scientific, and most of us engage in regular mindfulness practice.

We're looking for a positive, mature, and responsible housemate with whom to share joys of a respectful, clean, friendly home environment. We have a room opening on March 18th for $1500 and one on March 22nd in a premium corner location for $1600. (We can sometimes accommodate an earlier arrival in our guest room.) These amounts include utilities, nightly shared suppers, and basic household supplies. We estimate the value of these included items to be $300-600/month.

We serve suppers nightly at 7pm and ask that everyone join at least two meals per week for at least a half hour between 7 and 8pm. In addition each person contributes 3.5 hours/week to keep households clean and orderly, and to do food shopping, and meal preparation and clean-up.

For a visual sense of the physical and social environment of our home, see photos.

If you think you'll enjoy creating community with us, we look forward to hearing from you!

Please Note

Out of respect for residents with allergies and other sensitivities we are a smoke and pet free community.",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6035146686,2017-03-16 17:01,http://sfbay.craigslist.org/sfc/roo/6035146686.html,ONE MONTH LEASE GREAT DOWNTOWN LOCATION,995,financial district,150,37.794579,-122.403815,10,"RENT CAN BE PAID BY THE WEEK - 32 day min lease term

AVAILABLE NOW

Basic Direct TV - FLAT SCREEN TV
Twin Bed with NEW Blankets; Sheets (NON FURNISHED ALSO AVAIL)
New Floors
Free WiFi
Rooms available with refrigerator and microwave
Closet / Dresser / Sink
BRAND NEW Community Kitchen
Bath Towels ; Linens changed weekly

1 MONTH MIN LEASE TERM

$35.00 application fee",TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6028540890,2017-03-16 17:01,http://sfbay.craigslist.org/sfc/roo/6028540890.html,"NEW REMODEL,  DOWNTOWN LOCATION",1195,financial district,150,37.794579,-122.403815,10,"RENT CAN BE PAID BY THE WEEK - 1 MONTH MIN LEASE TERM

AVAILABLE NOW  - CALL OR COME ANY DAY FROM 9-5PM TO SEE THE SPACE

Basic Direct TV - FLAT SCREEN TV
Twin Bed with NEW Blankets; Sheets (NON FURNISHED ALSO AVAIL)
New Floors
Free WiFi
Rooms available with refrigerator and microwave
Closet / Dresser / Sink
BRAND NEW Community Kitchen
Bath Towels ; Linens changed weekly

1 MONTH MIN LEASE TERM

$35.00 application fee",TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6016481902,2017-03-16 17:00,http://sfbay.craigslist.org/sfc/roo/6016481902.html,NOB HILL - AWESOME REMODELED ROOM,1295,nob hill,200,37.793529,-122.419110,10,"THIS ROOM IS GREAT!

Large room WITH PLENTY OF LIGHT

THE PEOPLE in the house:

Everybody is in their 20's from early twenties to upper twenties.

We have a guy who is working in healthcare tech and has a past with big tech companies that you've heard of- he's really chill but not around much as he is working on a startup now. He loves to make music and socialize.

We have a guy who is working as a developer at an ed tech startup. He likes camping, hiking and beer.

We have a girl who works for an entrepreneur. She's fun to be around and is always a great personality, but travels often and spends a lot of her free time exploring the city.


BIG BACK YARD FOR BBQ'S
COIN LAUNDRY ON-SITE

We're in the heart of Nob Hill, located next to the best bars and restaurants in SF. One block from the hottest spots on Polk Street, including Harper & Rye, The Pour House, McTeague's Saloon.",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6047141235,2017-03-16 16:58,http://sfbay.craigslist.org/pen/roo/6047141235.html,Amazing house with young professionals - bike to Stanford,1850,palo alto,0,37.439600,-122.186400,22,"Join our house community! We're looking for a young professional to live in our beautiful house near Palo Alto. The house features 7 bedrooms, 4 baths, extra-large living room and family room with bar. Private rear yard with large patio and beautiful swimming pool. In the prestigious Atherton community. A short 9-minute drive/20-min bike to Stanford, 23-min bike/11-minute drive to Facebook, and close enough to the major freeways/roads (El Camino, 280, 101) to make it convenient for anyone commuting. It is also very close to downtown Palo Alto, which has a lot of bars. It is in short distance to Holbrook-Palmer Park, library and Caltrain station. We're looking for minded young professionals to join the house. Email us with a brief description of yourself if you're interested!",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6019448717,2017-03-16 16:57,http://sfbay.craigslist.org/sby/roo/6019448717.html,820 share a house with 5 other male,,san jose north,0,37.329287,-121.872368,7,"have your own room. share utilities, kitchen, bathroom with 5 other male. no smoking, no drinking no partying just a quiet palace to study. 6 bedrooms and 3 bath.   If interested please call or text 
 
 move in ready. no pet",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6047160718,2017-03-16 16:56,http://sfbay.craigslist.org/sby/roo/6047160718.html,Furnished Bedroom for Rent,850,san jose east,156,37.330441,-121.799063,15,"Located in a good and quiet neighborhood of Evergreent. Street parking is plenty and available anytime day or night. House is also close to 101 and 680 Freeways

✺ $850 (month-to-month)  with a $750 Security deposit 
✺ Utility PG &E, water, garbage and ComcastWifi Internet.

 If interested in checking out the room, please text/call (Four.Zero.Eight) Two.Zero.3 - Eight.5.Two.One",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
