pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,furnished,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6066800828,2017-03-30 10:37,http://losangeles.craigslist.org/wst/roo/6066800828.html,"Bright, Beautiful Venice Apartment-Fun Roommate Needed for 6 months!!",2000,,0,34.000011,-118.459612,15,"Hello! I'm looking for a fun new male or female roommate to move into my AMAZING 2BD/2BA apt on or before April 15th until the end of the current lease on October 15th.  I live in an awesome new apartment complex (opened 4 years ago) complete with a gym over looking the salt water pool, outdoor BBQs, and it is one mile from the beach. The Lincoln Place community is quiet, safe, has a Ralphs and Whole Foods nearby, and is just a few minutes bike ride away from Abbott Kinney.  

I'm in my mid-30s, female, a working professional, nonsmoker, who loves sports, entertaining, and taking advantage of how awesome LA is. I have had a lot of great roommates in the past and am looking for someone who is responsible about cleaning up after themselves, sharing in the trash/dishes department, and pays rent and bills on time.  Sadly no pets or smoking in the apartment.  

The complex is primarily a young professional community and is a wonderful place to call home. The unit has a washer/dryer, dishwasher, a small balcony, is naturally well lit, and has hardwood flooring throughout. There is street parking and garages/outdoor spaces available for rent. 

The two bedrooms are on opposite ends of the apartment and the unfurnished room for rent has the larger bathroom and closet. The rent is $2,000 each/utilities not included.   Please contact me for more information and to schedule a time to come see the place. I look forward to meeting you!",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6066800572,2017-03-30 10:37,http://losangeles.craigslist.org/sgv/roo/6066800572.html,Room for rent in ROWLAND HEIGHTS $500/month,500,Rowland Heights,0,33.979016,-117.880751,10,"Beautiful area, right next to the 60 freeway and the 57 freeway. Room comes with a bed, dresser, and a mirrored closet. Its pretty roomy. It comes with a flat screen T.V that is mounted on the wall. Room is faced towards the back of the house which has a beautiful view of the mountains. House is currently shared with three people. Washer and Dryer are located in the garage. Parking is easy to find and in a safe neighborhood. Kitchen and Dining room is shared. 

Best time to contact me (Janeth) after 4pm. 
I'd like to do an interview first and then we can discuss the rest if your interested. 
If you would like pictures, please contact me.",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066783188,2017-03-30 10:37,http://losangeles.craigslist.org/wst/roo/6066783188.html,1-month sublet available in Weho / Beverly Hills!,1200,,0,34.077110,-118.389912,15,"I'm looking for a short-term subletter to fill my extra bedroom in my awesome West Hollywood / Beverly Hills apartment!

Availability: 
April 25-May 31
Looking for one person to fill the whole month (not just a portion)

Apartment Details: 
One bedroom in a two-bedroom apartment. You will have your own private bathroom in your room! Your own underground parking spot. Tons of natural light! This room can be furnished or unfurnished, depending on what you're looking for.

Roommate Details: 
I am a female who works from home. Clean and quiet.

Location: 
Weho / Beverly Hills (right near the Beverly Lemonade and Bristol Farms)

Price:
$1200 + one month utilities (normally around $50)",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6066787643,2017-03-30 10:36,http://losangeles.craigslist.org/sfv/roo/6066787643.html,A Furnished Room For Rent,750,Agoura Hills,260,34.146453,-118.740314,20,"A furnished bedroom in a Town-home with 3 bedrooms, 2.5 baths is available for rent 
I'm looking for a Friendly, Responsible, Clean, and Trustworthy Person.  
It is located in a very safe neighborhood. One mile to grocery markets, all new Restaurants, Movie Theater, 12 miles to Pierce College or Pepperdine University and Zuma Beach. 
Includes all Utilities and other Amenities, Large Closet, Drawer, Queen size Bed, TV, Computer Desk, Chair, Wi-Fi, Refrigerator, Microwave, Washer/Dryer, Share Bathroom and it is Laminated Floor.
You Must Have A Good Credit Report. No Pets and No Drug Use.
Require a Deposit of $750.00. Which could be used as Last Month Rent. 
It is Month to Month Lease. The Rent is $750.00 Per Month. 
Please No Text or Email. Please Call Only for an Appointment to see the room. 
Cell 
 
/ Home",True,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6066796898,2017-03-30 10:35,http://losangeles.craigslist.org/sfv/roo/6066796898.html,"Looking for creative, Happy , Inspired Room mate- All inclusive",1100,Reseda,0,99,99,99,"By renting a space with us, you rent more than just a room in a boring house in a big city!
You will live in a fun, cool, hip creative space with happy and inspired people who have goals, dreams and always are doing something awesome. You also have access to a 17,000 sqft big creative park like yard space with huge trees and lots of places to be creative and inspired in !

Perfect for people who love to create and build things or just chill under a tree in our park like setting lounging on one of the outdoor couches and just look at the stars or play music around a large camp fire .
Want to plant your own little garden ? yes there is space for your ""cabbage"" :)!!! 
want to watch a movie under the stars or play music around the fire? Got it!
Want to play pool and picg-pong with awesome people or just have a little party with friends? Got it, this space is for you!
Our outdoor community spaces are awesome with a Tiki Bar, Pool Table / Party area, Fire-pit, lots of outdoor couches, gazebo + huge firepit, small pond, outdoor movie area with huge couch and big screen TV to watch your favorite show under the stars etc etc.


Room for Rent: 
One of our awesome people is moving , so we will have a private room available for rent starting November 8th.
The private room is furnished , awesome looking artsy space and has air conditioning and is suitable for 1-2 people

NO DEPOSIT, EASY MOVE IN, MONTH TO MONTH , ALL INCLUSIVE with all utilities included, high speed internet, Fully Kitchen Privileges with open kitchen with lots of bulk food items and spices etc.
$1100 single person, all inclusive
$1300 if you wish to move in as a couple 
THIS INCLUDES access  to ALL THE AWESOME COMMON live/ work areas....
Renting a space with us gives you access to all our outdoor spaces ,The outdoor TIKI BAR, Pool table / pub area, Fire-pit area  , high speed internet, outdoor TV and BBQ area, trampolin, work out area, and more and gives you ""Open Kitchen"" privileges where we share Bulk Food Items , spices and a weekly selection of Organic Fruits, Vegetables.
Kitchen is equipped with Panini Grill, toaster, juicer, microwave, rice cooker, blender pressure cooker, electric tea kettle, coffee/ espresso maker etc..
Perfect for out of town actors, students, artists , musicians and other creatives looking for a cool and awesome space while staying in Los Angeles .

The best thing about this place is that it feels like your out in nature, while your actually situated super convenient in the middle of the city with tons of restaurants and shops and public transportation in walking distance.

We are picky who lives here, so if your interested please tell us as much as you can about you, send links to sites or social media, your age and your music or what you do.

Who we are:
We are a group of entertainment professionals, entrepreneurs, inventors and artists who are all very creative and inspired. Some of us travel frequently and some of us are currently out of town, so we have some temporary space and love meeting new people and making new friends. We all work in film, photography, web development, music , and a wide variety of other creative fields. We all love what we do and value each others different skill sets and abilities.
We all respect each others differences and value a no drama creative lifestyle were everyone is supportive and inspires the best in people.
We all work hard and love to play and enjoy life in our free time! We love to share and network with each other. We are very easy going and not into a heavy party / drugs lifestyle, but love gatherings and inspiring interactions . We work hard and do our best to also have some fun. . .
We also have a 4 time Grammy winning recording engineer on site and a recording studio space with vocal isolation booth and great mic's and gear , so if you need to do some recording or some advice , so this might be an Ideal add on feature for a talented,positive, inspired, low ego, collaborative individual who fits to our group and personality.

About our space:
Our space is wired with super High Speed Internet (300 Mbps)
Outdoor Theater Space with large flatscreen TV/monitor and killer sound with good size lawn space to put your blanket or chair and watch a movie under the stars!
large oak garden workstation table for group work, gatherings or meetings with internet/ electric hook up .
Washer / Dryer, TIKI BAR, Pool table/ ping pong/ 3 different outdoor table areas to enjoy your breakfast outdoors or just work away on your laptop.
Trampoline, Ping Pong Table, outdoor couches with tiki lamps , pond with small waterfall, and we also have lots of Photography backdrops and cool corners to build out for photography etc sets.

Whats included:
Utilities are included with High speed internet and best of all, when renting with us you have access to our ""Open Kitchen"" where you usually can find some mostly organic veggies and fruits and all the basic staple foods like Rice, pancake / waffle mix , awesome spices and asian food supplies and tons of canned items which are included in your rent because we like to share our food.

The area:
Since we moved here ( just recently!) we discovered 3 great Thai restaurants within walking distance, 2 all you can eat Persian food buffets which are amazing, many more international restaurants we have not tried yet , many kosher deli's and crazy good PHO places and a vegetarian chinese restaurant all withing walking distance. . ..and we also discovered that the local Subway is open 24 hours and that we have a drive-in starbucks which opens at 4:30am just 1 block away . . ..and we also have way to many fast food/ restaurants and 7/11's right within just a couple blocks of our beautiful campground kind of haven ! Also, a big bonus, we live half a block from the very dried up LA river and Reseda park and rec center where you can find ducks and awesome late night Taco trucks and for those who fear, we live 2 blocks away from police station , we are also only 8 minutes away from Balboa park, the Archery range, 2 golf courses, basket ball and tennis courts and all the more upscale stuff Encino ,Tarzana and Northridge has to offer we also have the metro link right down a couple blocks where you can hop on the train and end up in NoHo / studio city in no time. . .. Many of us moved here from Santa Monica and never realized how much more cool stuff there is and how many good places there are to shop and eat . . ..
So while Reseda does not count to the ""top places to live"" in most peoples books, check out the local crime rates and compare them to Santa Monica, and then consider relaxing in the middle of everything in your nature retreat with huge trees and fun people and a good creative vibe.

In case your interested to check out the place, please send us as much info about yourself as possible so we don't waste each others time.
Resumes, Bios , social media accounts etc etc are all good ways to give us a better idea as to who you are. . ...and just for FYI, most likely your personality, work and dreams you dedicate yourself to is more important to us than your credit score, however, please be responsible and prompt on the rent and with everyone and everything in this space and most of all, please be an awesome human whos company we can all enjoy.
So if this sounds like you might love it, please let us know. We are looking for some cool room mates for a month to month until we really know that we all are a good more permanent match.


Ideal tenant:
We hope to rent to someone who is happy and has a life and dreams and inspirations and has a positive outlook on things .
You should also be someone who values hard work, trust, other people and a great vibe and who is capable to focus more on what brings us together as human beings instead of what divides us.

Some other perks :
Yes, sure, We are picky about who lives here , but once you do live here you will be ""part of the family"" and have access to our combined skills, knowledge and many of our combined assets, tools and toys
Some of what we have onsite:
16ft. flat bed trailer, Sailboat, small enclosed trailer, Table saw, air-compressor, welder, wood working shed, a wide variety of general wood and car mechanic tools etc
once we know you and based on trust, you will also have access to our ( coming soon!) onsite converted garage Music Studio with vocal booth, film production,editing and photography equipment, lights and backdrops and of site reduced fee film/photo/ music studio access etc in Noho and Santa Monica.


Artist Space, Live/Work, Industrial, Conversion, Raw Space, Flex Space, Communal Living, Sustainable, Loft, Art, fun,creative, outdoors, trees crickets :)",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066788506,2017-03-30 10:35,http://losangeles.craigslist.org/wst/roo/6066788506.html,Westwood Los Angeles master bedroom,,Westwood,0,99,99,99,master bedroom furnished for 2 months. I'm renting my room from April 10th until June 10th to a female. It's on a great location right after 405 on Westwood. 10 minutes to Santa Monica pier with car and 20 minutes to Hollywood. Very close to UCLA. The rent is 1200 and 50 dollars for the utility.,True,FALSE,FALSE,False,True,TRUE,True,TRUE,TRUE,FALSE
6066785793,2017-03-30 10:34,http://losangeles.craigslist.org/wst/roo/6066785793.html,"Westwood-Female Shared Room, 512, Close To UCLA",900,Westwood,0,34.068112,-118.454889,10,"2 bedroom + 2 bathroom unit is located on 512 Veteran Los Angeles, CA 90024 in the heart of Westwood,a vibrant and cosmopolitan area on the Westside of Los Angeles. We can say it a million times, but you won't understand until you get hear; Westwood is the perfect place for students in Los Angeles. In Westwood you have ACCESS TO clubs, bars, movie theaters, malls, grocery stores, and most importantly easy access to school. Please note that the PHOTOS are from a different unit which has almost the same layout and furniture. 

The apartment offers: 

An extremely spacious 2bedroom and 2bathroom A fully furnished kitchen including a dishwasher and microwave. The Complex has a laundry facility and gated parking.This apartment if perfect place for someone who needs a quiet place to study The great nightlife of Westwood is just a stone's throw away You can share the room or can rent the whole apartment. They are available for both short and long-term lease. 
Parking spot available ($150/monthly) 

Our services: 

Monthly CLEANING SERVICE 

Dedicated, responsive, and friendly assistance. 

Terms: 

The deposit ($900 for shared, $1500 for private rooms) 
Both short and long terms lease available. 
Leasing period STARTS on the 1st day and ends at the end of each month. 

A $300 non-refundable application fee is required,,",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,TRUE
6066786494,2017-03-30 10:34,http://losangeles.craigslist.org/sfv/roo/6066786494.html,SUPER CLEAN BRIGHT SUNNY PRIVATE ROOM PLUS BATH FEMALE ONLY,800,agoura hills,0,34.146949,-118.740465,15,"AVAILABLE TO MOVE IN APRIL 


NEW TOWNHOUSE IN OLD AGOURA NEXT TO THE PARK 
OFF CHESEBRO EXIT 101 FWY. 
THIS IS A BRAND NEW 3 BEDROOM 3 FULL BATH TOWNHOUSE.
I AM A SINGLE MOM, I HAVE A 12 YEAR OLD SON HALF THE TIME.
WE ARE EXTREMELY CLEAN, QUITE, WE LIVE A HEALTHY LIFESTYLE.

WE ALSO HAVE A 1 YEAR OLD HYPOALLERGENIC RESCUE PUPPY. WE ARE TRAINING HIM TO BE A THERAPY DOG. 
ANIMAL LOVERS PLEASE. 
NO OTHER PETS, SORRY

FOR SINGLE FEMALE ONLY  / VERY CLEAN AND ORGANIZED STUDENT OR PROFESSIONAL.
THE ROOM IS FOR ONE PERSON ONLY. I AM GETTING LOTS OF EMAILS FROM SINGLE MOMS. THE ROOM IS A SMALL ROOM, THERE IS NO SPACE FOR A CHILD.

PRIVATE FULLY FURNISHED ROOM 
- TWIN SIZE BED WITH MEMORY FOAM MATTRESS, 
- NEW BEDDINGS, TOWELS, 
- HUGE DOUBLE CLOSET, 
- 2 BIG DRESSERS, 
- DESK/CHAIR 
- 43"" TV, 
- SHELVING UNIT FOR STORAGE 
- NO EXTRA STORAGE SPACE IN THE GARAGE, NO SPACE FOR EXTRA FURNITURE IN THE ROOM
- PRIVATE FULL BATH - END OF HALLWAY, REALLY PRIVATE, NOBODY GOES THAT WAY.
- YOUR ROOM HAS ACCESS TO A SHARED PATIO.


RENT INCLUDES
- UTILITY /WATER, GAS, ELECTRIC, TRASH/ 
- WIFI
- CABLE TV - I HAVE NO PREMIUM CHANNELS 
- CLEANING LADY SERVICE / EVERY 3-4 WEEKS, SHE CLEANS YOUR ROOM AND BATH, WASHES YOUR BEDDINGS AND TOWELS (YOU NEED TO KEEP YOUR ROOM/BATH AND USED COMMON AREAS CLEAN BETWEEN MONTHLY CLEANING)
- FULL PRIVATE FRIDGE/FREEZER IN THE GARAGE AND A SHELF IN THE KITCHEN FRIDGE
- PANTRY STORAGE SHELF
- PRIVATE PARKING SPOT - SMALL OR MID SIZE CAR - FULL SIZE SUV DOESN'T FIT
- KITCHEN, PRIVILEGE. - KITCHEN IS FULLY EQUIPT - EVERYTHING BRAND NEW.  - YOU COOK U CLEAN LIGHT COOKING /NO FISH PLEASE - NO MARTHA STEWARTS :)
- LAUNDRY PRIVILEGE - NEW WASHING MACHINE AND DRYER 

- NO ALCOHOL, 
- NO DRUGS/ANY KIND (NOT EVEN FOR MEDICAL USE) 
- NO SMOKING - NO OUTSIDE SMOKERS OR IF YOU AROUND SMOKERS.
- NO HOME BUSINESS OR WORK FROM HOME
- NO BOYFRIENDS AND OVERNIGHT GUESTS. 

PLEASE SEND ME AN EMAIL ABOUT YOU
- WHO ARE YOU
- WHAT IS YOUR PROFESSION 
- WHY ARE YOU MOVING 
- WITH YOUR PHONE NUMBER  AND THE CONVENIENT TIME TO CALL YOU 

RENT $800/MONTH, DUE ON 29TH EACH MONTH
DEPOSIT: $500 /DEPOSIT WONT BE APPLIED TO YOUR LAST MONTH. 
3 MONTH AGREEMENT, AFTER MONTH TO MONTH RENT WITH  15 DAY NOTICE. 
RENTAL AGREEMENT WILL BE SIGNED AND COPY OF YOUR DRIVER LICENSE NEEDED.
THANK YOU
HOPE TO HEAR FROM YOU
S",True,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6043409449,2017-03-30 10:33,http://losangeles.craigslist.org/sfv/roo/6043409449.html,Free rent free utilities free WiFi free cable(females only),,,0,99,99,99,Hi I have a great shared room in the San Fernando valley I live in a great home in a beautiful neighborhood located near many restaurants local businesses the orange line and Pierce college it will be free rent free utilities free WiFi free cable free food for you I'm looking for a companion a live in girlfriend so you would be sharing the room and bed an having a relationship if that's ok with you message me and I'll get back to you asap please include pictures of yourself thank you take care PS age and race open,True,FALSE,FALSE,False,True,FALSE,True,FALSE,FALSE,FALSE
6066769362,2017-03-30 10:33,http://losangeles.craigslist.org/sfv/roo/6066769362.html,Modern private master bedroom located near CSUN campus,1150,Northridge,300,34.030304,-118.441748,10,"A private fully furnished bedroom with a brand new king sized bed, office desk, chair, large closet space, and private bath in a beautiful and quiet neighborhood in Northridge. If you're a CSUN student, this is perfect because you are about 5-min (driving time) away from campus. The 405 & 118 freeways are located near our house, so easy to commute from. Trader Joes, Northridge Mall, Ralphs and Chipotle are all 1-minute away. Lease duration: 6-months to 1 year Utilities are all included along with the following amenities: - Brand new fully sized bed + mattress - Brand new office desk and chair - White sofa couch inside room - Fully accessible & remodeled kitchen - Free WiFi - Private bathroom - Huge pool in backyard (perfect for summer swimming) - Laundry room - Beautiful outdoor patio set We're looking for either working professionals (tech, finance, lawyers, etc.) or full-time CSUN students. Must be responsible and clean! No couples, pets, or smokers please. If you think you'd be a great fit, please reach out",True,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6066794070,2017-03-30 10:33,http://losangeles.craigslist.org/lac/roo/6066794070.html,1 Private Room for Rent near USC $700,700,Adams Blvd and Kenwood  AVE,169,34.029400,-118.287100,22,"1 Private Room for Rent on the second Floor of a Four Bedroom and two Bath.
-Free Utilities include high speed internet Wifi, water, Gas.
- I am looking for a Student or working Professional who is Quiet and would keep the Property clean.
- No Smoking & No Drugs is allowed on the Property. lots of street parking is available.
- This  Place is Private , Not a place to hold meetings and parties.
- the rent is $700 for one person due on the first of each month  and $400 security deposit.
- Text 
 
for more inf169",False,TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066785217,2017-03-30 10:33,http://losangeles.craigslist.org/sgv/roo/6066785217.html,5/1入住蒙市全包$500长短租,500,Monterey park/L.A./ELAC/CSULA/PCC/USC,0,34.048000,-118.115000,22,"蒙市$500长短租5/1入住/近L.A./elac/csula/pcc/usc.

没有长期合同.Month -to-month tenancy. Move in May 1st.

雅房出租.如果浴室有人使用中.還有另一個廁所可用.非常方便.

全包: 家俱, 洗衣 烘衣, 水、電、瓦斯、垃圾,高速上網全包

環境安全優美,寬敞,光線充足.安靜. 歡迎單身女生或男生，無寵物，不抽菸。

近60 高速公路/10 高速公路/710高速公路. 靠近洛杉磯中心/ELAC/CSULA/PCC/USC.

大壁櫥,全套家俱齊全，包括洗衣、烘乾機, 廚房家電齊全。

兩個大冰箱, 兩個微波爐，過濾水, 简单煮飯. 

最近改造豪華的廚房和浴室。共用浴室. 超潔淨！

在房前路邊停車.不需要停车许可证. 如有興趣,請洽 陳太太 

Speak Chinese/Cantonese @ 
 


**********************************************************************
- Move in May 1. Month-to-month Tenancy.

- PRIVATE ROOM, SHARED BATH. SINGLE OCCUPANCY ONLY

- LARGE CLOSET, SET OF FURNITURE.
- A quiet/bright/furnished room for non-smoking Single.

- Close to fwy 60/710/10. Great location to downtown L.A./ELAC/CSULA/PCC/USC.

- ALL INCLUDED: High speed internet/Utilities/Laundry/Furniture 

- Luxury kitchen & fancy bathroom. SUPER CLEAN !!

- An EXTRA TOILET ROOM to used while bathroom occupied.

- Street parking just park in front of house. No Parking Permit required.

- Two large refrigerators, two microwaves, filtered water.

Speak Chinese/Cantonese @",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066782826,2017-03-30 10:32,http://losangeles.craigslist.org/wst/roo/6066782826.html,"Male Shared Room, 512, Close To UCLA",900,Westwood,0,34.068112,-118.454889,10,"2 bedroom + 2 bathroom unit is located on 512 Veteran Los Angeles, CA 90024 in the heart of Westwood, a vibrant and cosmopolitan area on the Westside of Los Angeles. We can say it a million times, but you won't understand until you get hear; Westwood is the perfect place for students in Los Angeles. In Westwood you have access to clubs, bars, movie theaters, malls, grocery stores, and most importantly easy access to school. Please note that the PHOTOS are from a different unit which has almost the same layout and furniture. 

The apartment offers;

An extremely spacious 2bedroom and 2bathroom A fully furnished kitchen including a dishwasher and microwave. The Complex has a laundry facility and gated parking.This apartment if perfect place for someone who needs a quiet place to study The great nightlife of Westwood is just a stone's throw away You can share the room or can rent the whole apartment.

They are available for both short and long-term lease. 

Parking spot available ($150/monthly) 

Our services: 

Monthly CLEANING SERVICE 

Dedicated, responsive, and friendly assistance. 

Terms: 

Both short and long terms lease available. 
Leasing period STARTS on the 1st day and ends at the end of each month. 

A $300 non-refundable application fee is required,",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,TRUE
6066790980,2017-03-30 10:31,http://losangeles.craigslist.org/lgb/roo/6066790980.html,CSULB Student Room for Rent,,,0,33.789916,-118.133999,15,"Have 2 rooms for rent in house very close to CSULB.
800 per room for 1
1000 per room for 2

Foreign students preferred.
Can furnish room.
Kitchen and living room totally available for students.
Bathroom shared only with 1 other renter.
Laundry at home.
Wifi and Utilities included.
Near the Atherton and Clark intersection.
Long Beach Bus Access within 1000 yards.
No pets please. No smoking please. 
Call for appointment.",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066790742,2017-03-30 10:31,http://losangeles.craigslist.org/wst/roo/6066790742.html,Master bedroom with HUGE private bathroom in luxury home. W&D inside,1150,"Carson, Torrance, Lomita",0,33.824217,-118.264667,10,"I'm looking to rent out my fully furnished (or partially) private bedroom and bathroom.  Email me if you want to come see it!
All roommates are really cool, work full time and are MALE in their late 20's and early 30's. Move in date is ASAP.

Located in a beautiful 4 bedroom, 2 1/2 bathroom townhouse built in 2007. It's really nice and well maintained, in a private/safe gated community, natural light and granite counter tops.

Furnishing Includes:
Wall mounted 46in TV, DVD player 
Private bath (picture above)
Queen sized bed  withnight stands
Linens and Pillows
Mirrored closet doors
French Balcony
Dresser
Vertical Blinds
Air condition/Central Heating
Glass office desk and bonded leather chair
Washer and dryer inside the unit
Lots of closet space
Alarm clock 
and more...

Utilities ($100 per month) : Internet, cable, housekeeper twice per month, gardener, electricity, water, trash and gas. $600 deposit
Full access to common areas, kitchen (includes pots, dishes, utensils, etc.), patio, BBQ.

Near Carson, Torrance, Long Beach, Lomita, San Pedro, CSUDH, CSULB, 405, 110, 710, 91, 605 freeways, ikea, 24 hours fitness.",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6066730413,2017-03-30 10:31,http://losangeles.craigslist.org/lac/roo/6066730413.html,"!!!!!!!!!!!!NEW!!!!!DORM STYLE, SHARED LIVING IN HEART OF HOLLYWOOD",575,,1000,34.085329,-118.303131,10,"IDEAL FOR an actor/dancer/artist/students! LA
DORM STYLE, SHARED LIVING IN HEART OF HOLLYWOOD

House in Hollywood district

Check out our WEBSITE: www.dorm-la.com

MONTH TO MONTH Rent!

No Credit check
$575.00 per month, NO additional fees.
Refundable Deposit of $250

Included, Free Paper towels and toilet paper, coffee and sweets for breakfast.
Tenant provided with a mattress, sheets, blanket, pillows and towels (Free, no additional charge.)
High-Speed internet. NETFLIX (Free, no additional charge.)
We have parking lot.

If you think that you would be a great fit then contact me.
If you are interested, please email me.
The availability is limited, please email me NOW, so your space will be reserved.
On your request, please email us your contact info.

Check out our WEBSITE: www.dorm-la.com",True,TRUE,FALSE,True,True,FALSE,True,FALSE,TRUE,TRUE
6066790565,2017-03-30 10:31,http://losangeles.craigslist.org/sfv/roo/6066790565.html,1 Bedroom Apartment Share,675,NORTH Hollywood,0,99,99,99,"Hi. 

(YOU MAY SHARE THE ROOM OR LIVE IN THE LARGE & CLEAN LIVING ROOM)

My name is Shawn and I am an actor that auditions a lot, I also build websites and work part-time jobs to keep steady. 

My current roommate isn't a clean person and smells, so I am looking to replace him. My lease ends in August and I am looking for the right person who would like to stay until then. This will offer you a stable place to live. 

I am peaceful, a multitasker, love to make new friends and a gym rat. 

My idea roommate is someone who's busy trying to make something out of themselves. Someone who works hard for what they want and not going to be a couch potato with a bad attitude. Basically, someone who isn't going to be home all the time. Your goal should be to get ahead and make as much money as possible. 

I AM ASKING FOR 675 PLUS A 100 KEY DEPOSIT MOVES YOU IN (GET KEY DEPOSIT BACK WHEN YOU MOVE OUT). SO A TOTAL OF $775.00. 

Comes with brand new:
 on-site laundry (1.00 to wash 1.25 to dry) 

FREE parking space

High speed internet/wifi

Unlimited access to a 55"" TV with an unlocked firestick. 

*I don't like too much company over, it's best for us to know each other before inviting your friends over. MUST be clean, polite and a go getter. 

NO PETS! Only for ONE person!",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,FALSE
6063879981,2017-03-30 10:31,http://losangeles.craigslist.org/lgb/roo/6063879981.html,Room for rent furn or unfurn $925,925,North Redondo,0,33.868814,-118.382708,20,"room in beautiful 3 bdrm townhome  plus $300 dep all util incl 
 
 (one person only)avail now",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6066771436,2017-03-30 10:31,http://losangeles.craigslist.org/sfv/roo/6066771436.html,ROOMATE NEEDED $1250 2BD CONDO HOLLYWOOD,1250,Hollywood,0,34.089800,-118.321500,22,"Looking for roomate to move in Asap into my 2BD CONDO 
ITS 2 FLOORS 
LOOKING FOR A CREATIVE PERSON ONLY. All bills will be split. WIFI. WATER AND ELECTRIC. AND GAS. TO MOVE IN FIRST AND $500 deposit NEEDED.",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6048605646,2017-03-30 10:31,http://losangeles.craigslist.org/wst/roo/6048605646.html,$550___SHARED MALE LUXURY APT. UTILITIES/TV/WIFI !97,550,Marina Del Rey,0,99,99,99,"AVAILABLE NOW

Normal monthly rent = $550.00

MALE SHARED ROOM available in our fully furnished apartment! Free laundry inside the unit!

Building Amenities: 
- Full Gym 
- Pool & Jaccuzzi
- Billiards/Pool Room
- Business Center (Office space/WiFi)

Just minutes from the beach and next door to trendy, nearby shopping and restaurants.

Parking available. 

Loyola Marymount University, LAX, Santa Monica College, SMC, EC, ESL, CSL, UCLA, Professional, Internship, Pico Blvd, Venice, Corporate Housing, English Language School, 3rd St Promenade, Westside, Playa Del Rey ***

Please email all inquiries here with a little bit about yourself and the best number and best time to reach you.",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,TRUE
6048605793,2017-03-30 10:31,http://losangeles.craigslist.org/sfv/roo/6048605793.html,$540 AVAILABLE NOW - ROOM AND ATTACHED BATHROOM + PRIVATE ENTRANE,,Valley Villlage,0,99,99,99,"The basics:
Furnished room in amazing townhouse AVAILABLE NOW! Desirable, safe area.
I'm a female looking for a female roommate. Please have a steady income, no drugs, no smoking, no drama. I already have 1 cat so unfortunately I can't accept another pet.
Must be physically able to walk stairs, building does not have elevator.

Prefer short term (3-6 months) with possibly to extend month to month afterwards.
$540 mo includes all utilities, wi-fi, and access to common areas. 

If interested, please email with some background and contact information to set up an appointment to check out the room.",True,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6066774509,2017-03-30 10:30,http://losangeles.craigslist.org/sfv/roo/6066774509.html,A Furnished Room For Rent,750,Agoura Hills,260,34.146453,-118.740314,20,"A furnished bedroom in a Town-home with 3 bedrooms, 2.5 baths is available for rent. 
I'm looking for a Friendly, Responsible, Clean, and Trustworthy Person.  
It is located in a very safe neighborhood. One mile to grocery markets, all new Restaurants, Movie Theater, 12 miles to Pierce College or Pepperdine University and Zuma Beach. 
Includes all Utilities and other Amenities, Large Closet, Drawer, Quine size Bed, TV, Computer Desk, Chair, Wi-Fi, Refrigerator, Microwave, Washer/Dryer, Share Bathroom &, Laminated Floor.
You Must Have A Good Credit Report. No Pets and No Drug Use.
Require a Deposit of $750.00. Which could be used as Last Month Rent. 
It is Month to Month Lease. The Rent is $750.00 Per Month. 
Please No Text or Email. Please Call Only for an Appointment to see the room. 
Cell 
 
/ Home",True,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6035274123,2017-03-30 10:29,http://losangeles.craigslist.org/wst/roo/6035274123.html,large  bdedroom available to share its a 5 min walk to ucla,630,westwood,0,34.063700,-118.440800,22,"looking for 1 or two female roomates for next year this room is part of a five bedroom  apartment the room has two closets and private balcony. the apartment has hardwood floors a large living room with a fireplace and a huge kitchen. apartment will be shared with  3 girls and and two guys for a total of six.this is a one year lease,august 1,2017-july 31,2018",False,TRUE,TRUE,False,True,TRUE,True,TRUE,FALSE,FALSE
